company,scooter,trips,total_duration,total_distance,used_frequently
Bird,Powered48ZXT,64,722.0,228021.66084,False
Bird,Powered518T3,64,819.0,222765.75516,False
Bird,PoweredWRSX5,64,1100.0,344160.116,False
Bird,Powered81XNI,64,790.0,233267.724,False
Bird,Powered8FK2M,64,854.0,285436.36084,False
Bird,PoweredM8VDW,64,1047.0,370406.836,False
Bird,PoweredFWI2W,64,772.0,175853.024,False
Bird,PoweredYSEGE,64,892.0,206692.92,False
Bird,PoweredWMIE7,64,735.0,134514.44,False
Bird,PoweredTVFV3,64,1071.0,357614.84084,False
Bird,PoweredH32H2,64,679.0,269360.24484,False
Bird,PoweredMTWJL,64,817.0,285761.164,False
Bird,PoweredHIH3Z,64,587.0,0.0,False
Bird,PoweredQCSBX,64,893.0,280505.25832,False
Bird,PoweredX8Z3Q,64,948.0,313976.388,False
Bird,PoweredAGR3R,65,944.0,358595.812,False
Bird,Powered51G5F,65,689.0,204721.13516,False
Bird,PoweredN6HLI,65,704.0,0.0,False
Bird,PoweredD5P6K,65,903.0,319225.732,False
Bird,PoweredSAK6R,65,726.0,236220.48,False
Bird,PoweredJLZEG,65,854.0,292319.56316,False
Bird,PoweredWSVZB,65,797.0,306433.73684,False
Bird,PoweredPSSLX,65,1043.0,316601.06,False
Bird,PoweredBXLZ3,65,752.0,4018044.748,False
Bird,PoweredND3IH,65,1139.0,401902.9,False
Bird,PoweredIUJFH,65,767.0,220469.16716,False
Bird,PoweredTQMXC,65,769.0,222112.868,False
Bird,PoweredS76WZ,65,777.0,248359.588,False
Bird,PoweredNTUF6,65,848.0,309055.128,False
Bird,PoweredIDKIC,65,2025.0,281820.87516,False
Bird,PoweredC8HZA,65,656.0,223750.00716,False
Bird,PoweredC2SK4,65,990.0,265095.15284,False
Bird,PoweredW53FN,65,854.0,229658.8,False
Bird,PoweredLNAL1,65,869.0,249012.47516,False
Bird,PoweredP9RZA,65,743.0,241141.74,False
Bird,PoweredCPCFC,65,918.0,198822.18484,False
Bird,PoweredMNADK,65,761.0,248028.22316,False
Bird,Powered8WE12,65,846.0,238845.152,False
Bird,PoweredCHJ9Z,65,929.0,244091.21516,False
Bird,PoweredUHXGE,65,878.0,279858.93284,False
Bird,PoweredVZU3B,65,699.0,222765.75516,False
Bird,PoweredRQ797,65,1133.0,373028.22716,False
Bird,PoweredBHWAX,65,762.0,224081.372,False
Bird,PoweredAZL1B,65,1061.0,310367.464,False
Bird,Powered9VY8E,65,883.0,295603.684,False
Bird,PoweredNWHJF,65,728.0,185039.376,False
Bird,Powered6YYXQ,65,851.0,247703.42,False
Bird,PoweredPWLP3,65,817.0,207349.088,False
Bird,PoweredXP76R,66,1151.0,358923.896,False
Bird,PoweredP9Z4H,66,891.0,179790.032,False
Bird,PoweredJ8UN1,66,822.0,205383.86484,False
Bird,PoweredPZS7B,66,1109.0,417647.65116,False
Bird,Powered4J68H,66,1019.0,333989.512,False
Bird,Powered8D2IW,66,925.0,365816.94084,False
Bird,PoweredDFNPH,66,816.0,291338.592,False
Bird,PoweredL3PX3,66,823.0,214238.852,False
Bird,PoweredTSFMZ,66,869.0,369091.21916,False
Bird,PoweredNA85V,66,829.0,272309.72,False
Bird,Powered4WE1L,66,840.0,236548.564,False
Bird,Powered4PDHT,66,776.0,212926.516,False
Bird,PoweredUWFNP,66,877.0,296587.936,False
Bird,PoweredUG5TH,66,563.0,203083.996,False
Bird,PoweredJALW3,66,1062.0,338910.772,False
Bird,PoweredCYF6J,66,886.0,127624.676,False
Bird,PoweredSP2VV,66,1029.0,349412.74084,False
Bird,PoweredZBKYP,66,884.0,317913.396,False
Bird,Powered3CJIR,66,979.0,263126.64884,False
Bird,PoweredDJQQX,66,907.0,325131.244,False
Bird,PoweredQGSTG,66,719.0,217844.49516,False
Bird,PoweredR9IL9,66,729.0,0.0,False
Bird,PoweredXDQEM,66,1025.0,229658.8,False
Bird,PoweredZ8FTK,66,895.0,304133.868,False
Bird,Powered86REF,66,865.0,315288.724,False
Bird,PoweredTH1DP,66,758.0,238188.984,False
Bird,PoweredVR9UY,66,1089.0,337267.07116,False
Bird,Powered3CQA7,66,1021.0,341535.444,False
Bird,PoweredJSS8P,66,878.0,267716.544,False
Bird,PoweredEP18X,66,604.0,186679.796,False
Bird,PoweredI1IHY,66,1035.0,349081.376,False
Bird,Powered8QBKJ,66,793.0,78083.992,False
Bird,PoweredDNE8Y,66,858.0,267385.17916,False
Bird,PoweredVEBYE,66,788.0,208986.22716,False
Bird,PoweredNZXM4,66,954.0,266732.292,False
Bird,PoweredZY5KX,66,524.0,142716.54,False
Bird,PoweredVHHC3,66,1000.0,327096.46716,False
Bird,PoweredILNRS,66,872.0,317257.228,False
Bird,PoweredZR8UI,66,889.0,291338.592,False
Bird,PoweredVUTXV,66,806.0,291666.676,False
Bird,PoweredAIPE5,66,848.0,265091.872,False
Bird,PoweredJB8WZ,66,624.0,175193.57516,False
Bird,PoweredSDPGT,66,832.0,277887.148,False
Bird,PoweredWI6AC,67,1155.0,317913.396,False
Bird,Powered94AY2,67,1126.0,336286.1,False
Bird,Powered1AAF9,67,787.0,225721.792,False
Bird,PoweredCP71L,67,739.0,135826.776,False
Bird,PoweredCF8HP,67,997.0,321850.404,False
Bird,PoweredMGR88,67,901.0,320209.984,False
Bird,PoweredPH3LM,67,878.0,307742.792,False
Bird,PoweredBWQWV,67,1188.0,458336.62884,False
Bird,PoweredHIZR6,67,1007.0,293638.46084,False
Bird,PoweredAEG28,67,770.0,221778.22232,False
Bird,PoweredVW7GJ,67,638.0,185042.65684,False
Bird,Powered9FZDL,67,1081.0,427165.368,False
Bird,PoweredSWUJM,67,807.0,343832.032,False
Bird,Powered9P33I,67,939.0,315944.892,False
Bird,PoweredFGMSB,67,921.0,273293.972,False
Bird,PoweredFFUAY,67,888.0,258530.192,False
Bird,PoweredSQ288,67,839.0,261811.032,False
Bird,PoweredP527W,67,1061.0,283136.492,False
Bird,PoweredI1YLY,67,927.0,377952.768,False
Bird,PoweredP5Q22,67,930.0,321850.404,False
Bird,Powered698M5,67,653.0,214563.65516,False
Bird,PoweredM8Q3U,67,1023.0,312992.136,False
Bird,PoweredNU6UP,67,1042.0,307746.07284,False
Bird,Powered6I5D9,67,796.0,198162.736,False
Bird,Powered42PGU,67,826.0,224406.17516,False
Bird,PoweredFCRFY,67,1108.0,334645.68,False
Bird,Powered4VYXU,67,1177.0,379265.104,False
Bird,PoweredJF4AU,67,944.0,314635.83684,False
Bird,PoweredQ4J7A,67,699.0,248031.504,False
Bird,PoweredKVI7G,67,970.0,351384.52568,False
Bird,Powered9QVU5,67,942.0,311351.716,False
Bird,Powered53C7N,67,1175.0,288385.836,False
Bird,PoweredI5JZ5,68,1009.0,370078.752,False
Bird,PoweredN8S6D,68,817.0,189632.552,False
Bird,PoweredC7SJ3,68,856.0,232611.556,False
Bird,PoweredNZIH7,68,947.0,296259.852,False
Bird,PoweredJ9HYG,68,857.0,282808.408,False
Bird,PoweredITRFD,68,1359.0,142716.54,False
Bird,PoweredNJ1SM,68,939.0,326446.86084,False
Bird,Powered12J9T,68,855.0,312664.052,False
Bird,PoweredWTM5W,68,974.0,322837.93684,False
Bird,PoweredBKUM6,68,761.0,222769.036,False
Bird,PoweredVMYBT,68,1024.0,328740.168,False
Bird,Powered1PAE4,68,948.0,249671.924,False
Bird,Powered2KKPT,68,969.0,321197.51684,False
Bird,PoweredL921X,68,865.0,337598.436,False
Bird,PoweredDI3ML,68,1130.0,281492.79116,False
Bird,Powered9YGMN,68,958.0,292979.012,False
Bird,PoweredSRWEJ,68,920.0,0.0,False
Bird,PoweredRM6R5,68,1114.0,285433.08,False
Bird,PoweredMRYCJ,68,813.0,298556.44,False
Bird,PoweredBJQFW,68,825.0,248687.672,False
Bird,PoweredBWPV7,68,1026.0,363188.988,False
Bird,PoweredIPHJB,68,947.0,272965.888,False
Bird,Powered2UI7W,68,1131.0,434383.216,False
Bird,Powered13WNI,68,874.0,296259.852,False
Bird,Powered1JZL1,68,897.0,248359.588,False
Bird,PoweredVFQ39,68,870.0,282798.56548,False
Bird,PoweredPR9SN,68,897.0,214895.02,False
Bird,PoweredUBXD6,68,878.0,313973.10716,False
Bird,PoweredTL1PR,68,860.0,274937.67284,False
Bird,PoweredSITAW,68,952.0,250000.008,False
Bird,PoweredVV6EC,68,987.0,275587.27916,False
Bird,PoweredIX7JV,68,1075.0,252296.596,False
Bird,PoweredS6VB1,68,918.0,267713.26316,False
Bird,Powered5VF5W,68,984.0,305777.56884,False
Bird,PoweredDA1N7,68,1828.0,293635.18,False
Bird,PoweredAP5F3,68,1071.0,373359.592,False
Bird,PoweredASJRY,68,945.0,228018.38,False
Bird,Powered9UMLZ,68,867.0,250331.37284,False
Bird,PoweredL5WTG,68,809.0,308067.59516,False
Bird,PoweredC6XFS,68,876.0,259514.444,False
Bird,PoweredB45QZ,68,841.0,292979.012,False
Bird,PoweredWMBZA,68,736.0,250984.26,False
Bird,PoweredGY8HI,68,906.0,266732.292,False
Bird,Powered31GTT,68,776.0,201443.576,False
Bird,PoweredBP2ZC,68,777.0,271653.552,False
Bird,Powered36EWB,68,756.0,266076.124,False
Bird,PoweredMDIWJ,69,816.0,293966.54484,False
Bird,PoweredUW7RC,69,894.0,193241.476,False
Bird,PoweredUKNDL,69,634.0,108595.804,False
Bird,PoweredEAGFN,69,908.0,219816.28,False
Bird,PoweredCWRXS,69,1163.0,355971.14,False
Bird,PoweredG1K9C,69,660.0,0.0,False
Bird,PoweredPT827,69,746.0,230964.57432,False
Bird,PoweredGRV7X,69,935.0,294947.516,False
Bird,PoweredIM9E8,69,1008.0,207683.73368,False
Bird,PoweredJHCDG,69,981.0,310039.38,False
Bird,PoweredVWW35,69,873.0,0.0,False
Bird,PoweredFBLIG,69,879.0,171916.016,False
Bird,Powered4KX7D,69,916.0,322503.29116,False
Bird,PoweredMEJEH,69,934.0,305446.204,False
Bird,PoweredS8WDL,69,946.0,279202.76484,False
Bird,PoweredIBPH6,69,854.0,283136.492,False
Bird,PoweredSTC61,69,913.0,129265.096,False
Bird,PoweredJXM5N,69,1056.0,354658.804,False
Bird,PoweredAK36E,69,1044.0,353346.468,False
Bird,PoweredXMU7Z,69,868.0,301837.28,False
Bird,PoweredMGJTA,69,782.0,250000.008,False
Bird,PoweredEWJBE,69,1165.0,380905.524,False
Bird,PoweredZMLUP,69,793.0,254265.1,False
Bird,PoweredZ2JSC,69,836.0,219488.196,False
Bird,Powered9DQ98,69,964.0,334973.764,False
Bird,PoweredNUITK,69,851.0,274606.308,False
Bird,PoweredG36HF,69,924.0,280180.45516,False
Bird,PoweredUV9CH,69,859.0,314629.27516,False
Bird,Powered1WD94,69,897.0,320866.152,False
Bird,PoweredM4ZCY,69,748.0,169619.428,False
Bird,PoweredYC1B7,70,1094.0,377293.31916,False
Bird,PoweredQMT5W,70,1060.0,327099.748,False
Bird,PoweredKWGWH,70,1170.0,407483.60884,False
Bird,PoweredYIPVP,70,984.0,287076.78084,False
Bird,Powered7B8CF,70,1153.0,406492.79516,False
Bird,PoweredXQMD1,70,1075.0,377299.88084,False
Bird,PoweredZAPK8,70,1078.0,262801.84568,False
Bird,PoweredQ6NDE,70,1124.0,391076.128,False
Bird,PoweredKZ1X8,70,911.0,269685.048,False
Bird,PoweredGHW3B,70,1187.0,442913.4,False
Bird,PoweredL35NW,70,1111.0,356299.224,False
Bird,PoweredNK1LJ,70,760.0,0.0,False
Bird,PoweredQE2JL,70,831.0,197834.652,False
Bird,PoweredLJ7RB,70,915.0,307411.42716,False
Bird,PoweredMPK9Z,70,766.0,252627.96084,False
Bird,PoweredCN1TH,70,772.0,289694.89116,False
Bird,PoweredSEDC4,70,1014.0,344163.39684,False
Bird,PoweredTCFDQ,70,811.0,220800.532,False
Bird,PoweredT9C6P,70,1785.0,300853.028,False
Bird,PoweredYUL2B,70,1184.0,338582.688,False
Bird,PoweredNPV1Q,70,836.0,246066.28084,False
Bird,PoweredUWKW3,70,1026.0,244094.496,False
Bird,PoweredHNY78,70,859.0,274934.392,False
Bird,PoweredAHNE4,70,983.0,326774.94484,False
Bird,PoweredVIQLC,70,930.0,286082.68632,False
Bird,PoweredWL36E,70,1022.0,198818.904,False
Bird,PoweredZG428,70,1051.0,403218.51684,False
Bird,PoweredZS33F,70,749.0,237204.732,False
Bird,PoweredPCEZG,70,943.0,342191.612,False
Bird,Powered383LC,70,1037.0,367782.164,False
Bird,PoweredYVZ62,70,991.0,378608.936,False
Bird,Powered2154L,70,762.0,223750.00716,False
Bird,PoweredXW9BL,70,704.0,0.0,False
Bird,PoweredCPJ2D,71,1084.0,332021.008,False
Bird,PoweredY9CMJ,71,1004.0,349078.09516,False
Bird,Powered2DA22,71,1011.0,351702.76716,False
Bird,PoweredTJX3G,71,1013.0,317250.66632,False
Bird,PoweredDSLMP,71,863.0,224412.73684,False
Bird,Powered1R52Y,71,862.0,225068.90484,False
Bird,PoweredCBZVU,71,1155.0,387467.204,False
Bird,Powered818AQ,71,865.0,278868.11916,False
Bird,Powered8IUJN,71,994.0,274934.392,False
Bird,Powered9MQND,71,1180.0,344819.56484,False
Bird,PoweredJVW3H,71,868.0,269685.048,False
Bird,PoweredEQH7F,71,1136.0,369425.86484,False
Bird,PoweredI1ZAA,71,1098.0,308398.96,False
Bird,PoweredQ5XGK,71,819.0,294619.432,False
Bird,Powered6KJLY,71,802.0,0.0,False
Bird,PoweredFHIQB,71,942.0,316929.144,False
Bird,PoweredWBFN1,71,968.0,268044.628,False
Bird,PoweredFUNJI,71,1168.0,372703.424,False
Bird,PoweredP6EBZ,71,936.0,308070.876,False
Bird,PoweredQRRTY,71,801.0,254593.184,False
Bird,PoweredDNCQL,71,1207.0,436026.91684,False
Bird,PoweredMJ13N,71,971.0,161745.412,False
Bird,PoweredZGVHC,71,833.0,0.0,False
Bird,PoweredQ2JNH,71,995.0,313645.02316,False
Bird,PoweredFF2JV,71,1236.0,455052.508,False
Bird,PoweredFJ32D,71,936.0,324478.35684,False
Bird,Powered1IFRE,71,1181.0,348093.84316,False
Bird,PoweredXP5E2,71,943.0,265748.04,False
Bird,PoweredICNVI,71,1199.0,300853.028,False
Bird,PoweredRJY1U,71,1229.0,364169.95916,False
Bird,PoweredG6T9P,71,860.0,251968.512,False
Bird,PoweredRWGRR,71,794.0,209645.676,False
Bird,Powered42KLJ,71,941.0,357936.36316,False
Bird,PoweredFH7D2,71,916.0,317913.396,False
Bird,Powered5D2ZE,71,900.0,247375.336,False
Bird,PoweredUEQHT,71,1199.0,458989.516,False
Bird,Powered8LSLD,71,881.0,316929.144,False
Bird,Powered2UVN8,71,803.0,289694.89116,False
Bird,PoweredFRFI1,71,794.0,136154.86,False
Bird,PoweredU6WYW,71,1055.0,368438.332,False
Bird,PoweredV72Z5,72,836.0,180118.116,False
Bird,Powered4UZ42,72,953.0,275918.644,False
Bird,PoweredX97K7,72,936.0,290026.256,False
Bird,PoweredZ7Z8D,72,946.0,252624.68,False
Bird,Powered1YCQ7,72,1135.0,410761.168,False
Bird,PoweredBBSEJ,72,1284.0,404858.93684,False
Bird,PoweredUGPS9,72,1050.0,341535.444,False
Bird,PoweredJ5EAR,72,1004.0,357614.84084,False
Bird,PoweredCP47V,72,867.0,286745.416,False
Bird,PoweredHEFIV,72,1228.0,415682.428,False
Bird,PoweredPIGFH,72,922.0,261154.864,False
Bird,PoweredPIT6E,72,1281.0,349081.376,False
Bird,Powered6HE1U,72,777.0,234908.144,False
Bird,PoweredBG5RB,72,847.0,178805.78,False
Bird,Powered77IB7,72,1186.0,370082.03284,False
Bird,PoweredVX7S1,72,1136.0,436679.804,False
Bird,PoweredRMWA1,72,1032.0,327427.832,False
Bird,Powered2ZJMT,72,927.0,307742.792,False
Bird,PoweredB4IR1,72,995.0,293635.18,False
Bird,PoweredLFHZJ,72,903.0,260826.78,False
Bird,PoweredRP9LL,72,1015.0,356295.94316,False
Bird,PoweredVCHCA,72,999.0,366797.912,False
Bird,PoweredNLUAV,72,1013.0,307086.624,False
Bird,PoweredNRYJE,72,880.0,269356.964,False
Bird,PoweredXVN88,72,849.0,244094.496,False
Bird,PoweredAZRVL,72,914.0,375656.18,False
Bird,Powered58MFZ,72,831.0,238192.26484,False
Bird,Powered9U92Q,72,948.0,350062.34716,False
Bird,PoweredV8SI8,72,1078.0,410433.084,False
Bird,PoweredVV81G,72,923.0,322175.20716,False
Bird,PoweredHM2KY,72,1050.0,320209.984,False
Bird,PoweredZWNFV,72,1010.0,334642.39916,False
Bird,Powered9ELC1,72,908.0,288057.752,False
Bird,PoweredEUERJ,72,1067.0,365813.66,False
Bird,Powered94TRF,72,950.0,307417.98884,False
Bird,Powered1GYG9,72,1037.0,294950.79684,False
Bird,PoweredGGRXM,72,980.0,337595.15516,False
Bird,PoweredTCI56,72,1060.0,296916.02,False
Bird,Powered3LAIX,72,769.0,194225.728,False
Bird,PoweredX7FAH,72,952.0,302165.364,False
Bird,Powered92HW3,72,1095.0,332677.176,False
Bird,Powered16M4W,72,867.0,155836.61916,False
Bird,Powered4K92I,73,1092.0,367782.164,False
Bird,PoweredBMI2Y,73,916.0,312992.136,False
Bird,PoweredFPNEH,73,919.0,321194.236,False
Bird,PoweredGDLGL,73,916.0,330705.39116,False
Bird,PoweredIX7MH,73,1007.0,326443.58,False
Bird,PoweredUYV13,73,1144.0,454393.05916,False
Bird,PoweredJHYH1,73,1036.0,346131.90084,False
Bird,Powered3ET2X,73,1019.0,348425.208,False
Bird,PoweredAZVLL,73,911.0,323494.10484,False
Bird,PoweredDEB7M,73,995.0,364829.408,False
Bird,PoweredUPW8F,73,900.0,311351.716,False
Bird,Powered5R7MI,73,944.0,292979.012,False
Bird,PoweredGK9VY,73,921.0,270666.01916,False
Bird,PoweredL5LJY,73,897.0,245731.63516,False
Bird,Powered93A21,73,895.0,259842.528,False
Bird,PoweredKQ187,73,994.0,280180.45516,False
Bird,Powered1PKRZ,73,900.0,336282.81916,False
Bird,PoweredU9NLT,73,1075.0,404855.656,False
Bird,PoweredQ9PMB,73,954.0,349081.376,False
Bird,PoweredKDARL,73,1046.0,389107.624,False
Bird,PoweredNFMKY,73,1053.0,298884.524,False
Bird,PoweredFT8VS,73,1092.0,376312.348,False
Bird,PoweredSWZNC,73,983.0,220472.448,False
Bird,PoweredE4NKI,74,782.0,155843.18084,False
Bird,PoweredCJJJE,74,1005.0,327752.63516,False
Bird,PoweredPYZBL,74,880.0,6561.68,False
Bird,PoweredLN72F,74,1120.0,342844.49916,False
Bird,Powered4819J,74,1150.0,391735.57684,False
Bird,PoweredMRVMV,74,998.0,282152.24,False
Bird,PoweredY1G1X,74,1270.0,380905.524,False
Bird,PoweredTERIT,74,795.0,242782.16,False
Bird,PoweredCFZ3G,74,931.0,278215.232,False
Bird,Powered3DZ3C,74,1332.0,500328.1,False
Bird,PoweredEVLBD,74,1138.0,445869.43684,False
Bird,PoweredH4LEJ,74,1020.0,285108.27684,False
Bird,Powered4FWP3,74,917.0,275265.75684,False
Bird,PoweredSZYQT,74,1181.0,415354.344,False
Bird,PoweredUJAR4,74,1067.0,419619.436,False
Bird,PoweredPGT9N,74,977.0,283464.576,False
Bird,PoweredCF57R,74,912.0,259186.36,False
Bird,PoweredTDTF6,74,978.0,283464.576,False
Bird,PoweredJ3BT3,74,1191.0,337270.352,False
Bird,Powered366LL,74,832.0,306761.82084,False
Bird,Powered57FI9,74,1192.0,338582.688,False
Bird,PoweredRAE41,74,956.0,374022.32168,False
Bird,PoweredDPV5Z,74,954.0,315941.61116,False
Bird,Powered4EYMH,74,867.0,266072.84316,False
Bird,PoweredHSVWN,74,959.0,281167.988,False
Bird,PoweredTQ8YP,74,579.0,175524.94,False
Bird,PoweredYUJHX,74,1030.0,347112.872,False
Bird,PoweredY8JRK,74,800.0,199806.43684,False
Bird,PoweredXYYJI,74,1090.0,340551.192,False
Bird,Powered1VT6F,74,924.0,308727.044,False
Bird,PoweredI9ULK,74,827.0,270016.41284,False
Bird,Powered2WLYW,74,908.0,277559.064,False
Bird,PoweredNAAC8,75,1337.0,460305.13284,False
Bird,PoweredLRLP8,75,1294.0,424540.696,False
Bird,PoweredQ51H4,75,1100.0,416338.596,False
Bird,Powered4LDN7,75,1139.0,389763.792,False
Bird,PoweredG65EY,75,995.0,333333.344,False
Bird,Powered91XND,75,971.0,304790.036,False
Bird,PoweredMR1WY,75,857.0,268044.628,False
Bird,PoweredWYF9U,75,1150.0,367782.164,False
Bird,PoweredF8GJP,75,1173.0,337926.52,False
Bird,PoweredPTTMG,75,871.0,307414.708,False
Bird,PoweredM639T,75,849.0,292975.73116,False
Bird,PoweredID59N,75,883.0,307742.792,False
Bird,PoweredZP6WH,75,1146.0,373690.95684,False
Bird,PoweredMU1C4,75,1016.0,286417.332,False
Bird,PoweredBGY9T,75,881.0,291666.676,False
Bird,PoweredEPGHL,75,1301.0,267716.544,False
Bird,PoweredQ6PS9,75,1040.0,278871.4,False
Bird,PoweredW8BN3,75,933.0,290682.424,False
Bird,PoweredFZIK5,75,1098.0,344484.91916,False
Bird,Powered72B2Z,75,870.0,237860.9,False
Bird,PoweredNN5QU,75,1059.0,343507.22884,False
Bird,Powered14477,75,912.0,317250.66632,False
Bird,PoweredBY4EU,75,1084.0,312335.968,False
Bird,PoweredYB6VI,75,923.0,289698.172,False
Bird,PoweredZ5W3E,75,2260.0,312664.052,False
